_id,city_id,city_name,country_name,good_id,item_name,category_id,category_name,price_min,Pirce_avg,price_max,usd-min,usd-avg,usd-max,measure,currency_code
32,1615,Warsaw,Poland,49,"Taxi, price for 1 km, Normal Tariff",9,Transportation,2.1,2.61,3.66,0.46,0.58,0.81,money,PLN
32,1615,Warsaw,Poland,50,"Taxi Start, Normal Tariff",9,Transportation,7.5,8.33,9.16,1.66,1.84,2.03,money,PLN
32,1615,Warsaw,Poland,52,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),9,Transportation,80039.41,83341.8,93759.55,17709.77,18440.47,20745.53,money,PLN
32,1615,Warsaw,Poland,53,"Prepaid Mobile Tariff Local, price per 1 min, No Discounts or Plans",10,Utilities Per Month,0.12,0.27,0.42,0.03,0.06,0.09,money,PLN
32,1615,Warsaw,Poland,54,"Basic utilities for 85 square meter Apartment including Electricity, Heating or Cooling, Water and Garbage",10,Utilities Per Month,442.77,735.17,1259.4,97.97,162.67,278.66,money,PLN
32,1615,Warsaw,Poland,55,"Internet, 60 Mbps or More, Unlimited Data, Cable/ADSL",10,Utilities Per Month,41.69,57.37,92.72,9.22,12.69,20.52,money,PLN
32,1615,Warsaw,Poland,58,"Water, 0.33 liter Bottle",4,Markets,2.1,3.78,7.28,0.46,0.84,1.61,money,PLN
32,1615,Warsaw,Poland,64,"Summer Dress in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,93.77,177.07,288.59,20.75,39.18,63.85,money,PLN
32,1615,Warsaw,Poland,65,"Mortgage Interest Rate in Percentages for 20 Years Fixed-Rate, Yearly, Fixed-Rate",7,Salaries And Financing,4.03,4.48,4.93,,,,percent,
32,1615,Warsaw,Poland,68,"Imported Beer, 0.33 liter Bottle",4,Markets,3.35,5.72,10.43,0.74,1.27,2.31,money,PLN
33,1634,Lisbon,Portugal,1,Price per square meter to Buy Apartment Outside of City Center,1,Buy Apartment,1651.09,2623.48,4127.72,1712.53,2721.1,4281.31,money,EUR
33,1634,Lisbon,Portugal,2,Price per square meter to Buy Apartment in City Center,1,Buy Apartment,3095.79,4453.12,7223.52,3210.98,4618.82,7492.31,money,EUR
33,1634,Lisbon,Portugal,3,"International Primary School, Yearly for 1 Child",2,Childcare,5572.43,8609.89,13415.1,5779.78,8930.26,13914.28,money,EUR
33,1634,Lisbon,Portugal,4,"Private Preschool or Kindergarten, Monthly for 1 Child",2,Childcare,309.58,429.54,567.56,321.1,445.52,588.68,money,EUR
33,1634,Lisbon,Portugal,5,"Pair of Jeans in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,30.96,78.89,126.82,32.11,81.83,131.54,money,EUR
33,1634,Lisbon,Portugal,6,Pair of Leather Business Shoes,3,Clothing And Shoes,46.44,81.22,123.83,48.17,84.24,128.44,money,EUR
33,1634,Lisbon,Portugal,7,"Pair of Running Shoes, Mid-Range Price",3,Clothing And Shoes,50.57,73.44,103.19,52.45,76.17,107.03,money,EUR
33,1634,Lisbon,Portugal,9,"Apples, 1 kg",4,Markets,0.93,1.59,2.25,0.96,1.65,2.33,money,EUR
33,1634,Lisbon,Portugal,10,"Banana, 1 kg",4,Markets,0.98,1.13,2.07,1.02,1.17,2.15,money,EUR
33,1634,Lisbon,Portugal,11,"Beef Round or Equivalent Back Leg Red Meat, 1 kg",4,Markets,5.16,9.16,15.48,5.35,9.5,16.06,money,EUR
33,1634,Lisbon,Portugal,12,"Bottle of Wine, Mid-Range Price",4,Markets,3.1,4.13,7.22,3.22,4.28,7.49,money,EUR
33,1634,Lisbon,Portugal,13,"Chicken Breasts, Boneless and Skinless, 1 kg",4,Markets,2.58,5.1,7.62,2.68,5.29,7.9,money,EUR
33,1634,Lisbon,Portugal,14,"Domestic Beer, 0.5 liter Bottle",4,Markets,0.7,1.1,1.88,0.73,1.14,1.95,money,EUR
33,1634,Lisbon,Portugal,15,"Eggs, 12 pack",4,Markets,1.24,1.94,2.89,1.29,2.01,3,money,EUR
33,1634,Lisbon,Portugal,17,"Lettuce, 1 head",4,Markets,0.61,0.99,1.37,0.63,1.03,1.42,money,EUR
33,1634,Lisbon,Portugal,18,"Loaf of Fresh White Bread, 0.5 kg",4,Markets,0.62,1.1,1.65,0.64,1.14,1.71,money,EUR
33,1634,Lisbon,Portugal,19,"Local Cheese, 1 kg",4,Markets,4.95,6.94,15.48,5.13,7.2,16.06,money,EUR
33,1634,Lisbon,Portugal,20,"Milk, Regular,1 liter",4,Markets,0.49,0.68,1.03,0.51,0.71,1.07,money,EUR
33,1634,Lisbon,Portugal,21,"Onion, 1 kg",4,Markets,0.82,1.05,1.55,0.85,1.09,1.61,money,EUR
33,1634,Lisbon,Portugal,22,"Oranges, 1 kg",4,Markets,0.83,1.3,2.07,0.86,1.35,2.15,money,EUR
33,1634,Lisbon,Portugal,23,Pack of Cigarettes,4,Markets,4.95,5.21,5.93,5.13,5.4,6.15,money,EUR
33,1634,Lisbon,Portugal,24,"Potato, 1 kg",4,Markets,0.62,0.92,1.55,0.64,0.95,1.61,money,EUR
33,1634,Lisbon,Portugal,25,"White Rice, 1 kg",4,Markets,0.72,0.95,1.55,0.75,0.99,1.61,money,EUR
33,1634,Lisbon,Portugal,26,"Tomato, 1 kg",4,Markets,1.03,1.53,2.07,1.07,1.59,2.15,money,EUR
33,1634,Lisbon,Portugal,27,"Water, 1.5 liter Bottle",4,Markets,0.2,0.53,1.03,0.21,0.55,1.07,money,EUR
33,1634,Lisbon,Portugal,28,One bedroom apartment outside of city centre,5,Rent Per Month,515.97,665.35,825.54,535.17,690.11,856.26,money,EUR
33,1634,Lisbon,Portugal,29,One bedroom apartment in city centre,5,Rent Per Month,722.35,845.72,1135.12,749.23,877.19,1177.36,money,EUR
33,1634,Lisbon,Portugal,30,Three bedroom apartment outside of city centre,5,Rent Per Month,877.14,1078.86,1547.9,909.78,1119,1605.5,money,EUR
33,1634,Lisbon,Portugal,31,Three bedroom apartment in city centre,5,Rent Per Month,1238.32,1618.24,2063.86,1284.4,1678.45,2140.66,money,EUR
33,1634,Lisbon,Portugal,32,Cappuccino,6,Restaurants,0.72,1.69,3.1,0.75,1.75,3.22,money,EUR
33,1634,Lisbon,Portugal,33,"Coca-Cola, 0.33 liter Bottle",6,Restaurants,1.03,1.41,2.07,1.07,1.46,2.15,money,EUR
33,1634,Lisbon,Portugal,34,"Domestic Beer, 0.5 liter Draught",6,Restaurants,1.03,2.07,3.49,1.07,2.15,3.62,money,EUR
33,1634,Lisbon,Portugal,35,"Imported Beer, 0.33 liter Bottle",6,Restaurants,2.07,3.1,4.13,2.15,3.22,4.28,money,EUR
33,1634,Lisbon,Portugal,36,McMeal at McDonalds or Alternative Combo Meal,6,Restaurants,6.19,6.7,7.22,6.42,6.95,7.49,money,EUR
33,1634,Lisbon,Portugal,37,"Meal for 2 People, Mid-range Restaurant, Three-course",6,Restaurants,25.8,36.12,51.59,26.76,37.46,53.51,money,EUR
33,1634,Lisbon,Portugal,38,Meal in Inexpensive Restaurant,6,Restaurants,6.19,8.25,12.39,6.42,8.56,12.85,money,EUR
33,1634,Lisbon,Portugal,40,"Average Monthly Net Salary, After Tax",7,Salaries And Financing,963.62,1070.69,1177.76,999.48,1110.53,1221.58,money,EUR
33,1634,Lisbon,Portugal,42,"Cinema ticket, 1 Seat",8,Sports And Leisure,6.7,7.22,8.25,6.95,7.49,8.56,money,EUR
33,1634,Lisbon,Portugal,43,"Fitness Club, Monthly Fee for 1 Adult",8,Sports And Leisure,22.71,34.2,51.59,23.56,35.47,53.51,money,EUR
33,1634,Lisbon,Portugal,44,"Tennis Court Rent, 1 Hour on Weekend",8,Sports And Leisure,8.25,13.89,20.64,8.56,14.41,21.41,money,EUR
33,1634,Lisbon,Portugal,45,"Gasoline, 1 liter",9,Transportation,1.45,1.59,1.73,1.5,1.65,1.79,money,EUR
33,1634,Lisbon,Portugal,46,"Monthly Pass, Regular Price",9,Transportation,30.96,41.28,51.6,32.11,42.82,53.52,money,EUR
33,1634,Lisbon,Portugal,47,"One-way Ticket, Local Transport",9,Transportation,1.55,1.83,2.11,1.61,1.9,2.19,money,EUR
33,1634,Lisbon,Portugal,48,"Taxi, price for 1 hour Waiting, Normal Tariff",9,Transportation,13.74,15.27,16.8,14.25,15.84,17.43,money,EUR
33,1634,Lisbon,Portugal,49,"Taxi, price for 1 km, Normal Tariff",9,Transportation,0.44,0.48,0.53,0.46,0.5,0.55,money,EUR
33,1634,Lisbon,Portugal,50,"Taxi Start, Normal Tariff",9,Transportation,2.89,3.35,4.02,3,3.47,4.17,money,EUR
33,1634,Lisbon,Portugal,52,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),9,Transportation,25798.27,27460.2,30957.93,26758.22,28481.99,32109.87,money,EUR
33,1634,Lisbon,Portugal,53,"Prepaid Mobile Tariff Local, price per 1 min, No Discounts or Plans",10,Utilities Per Month,0.05,0.2,0.35,0.05,0.21,0.36,money,EUR
33,1634,Lisbon,Portugal,54,"Basic utilities for 85 square meter Apartment including Electricity, Heating or Cooling, Water and Garbage",10,Utilities Per Month,82.55,115.9,202.42,85.62,120.21,209.95,money,EUR
33,1634,Lisbon,Portugal,55,"Internet, 60 Mbps or More, Unlimited Data, Cable/ADSL",10,Utilities Per Month,28.9,33.82,51.59,29.98,35.08,53.51,money,EUR
33,1634,Lisbon,Portugal,58,"Water, 0.33 liter Bottle",4,Markets,1.03,1.12,1.55,1.07,1.16,1.61,money,EUR
33,1634,Lisbon,Portugal,64,"Summer Dress in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,20.64,29.34,41.28,21.41,30.43,42.82,money,EUR
33,1634,Lisbon,Portugal,65,"Mortgage Interest Rate in Percentages for 20 Years Fixed-Rate, Yearly, Fixed-Rate",7,Salaries And Financing,1.88,2.09,2.3,,,,percent,
33,1634,Lisbon,Portugal,68,"Imported Beer, 0.33 liter Bottle",4,Markets,1.03,2.32,3.61,1.07,2.41,3.74,money,EUR
34,1680,Bucharest,Romania,1,Price per square meter to Buy Apartment Outside of City Center,1,Buy Apartment,5091.51,6024.12,7637.25,1073.28,1269.87,1609.91,money,RON
34,1680,Bucharest,Romania,2,Price per square meter to Buy Apartment in City Center,1,Buy Apartment,7312.51,9340.3,12796.89,1541.46,1968.91,2697.55,money,RON
34,1680,Bucharest,Romania,3,"International Primary School, Yearly for 1 Child",2,Childcare,25071.46,41278.52,75214.38,5284.99,8701.39,15854.97,money,RON
34,1680,Bucharest,Romania,4,"Private Preschool or Kindergarten, Monthly for 1 Child",2,Childcare,1253.56,1786.96,2611.6,264.25,376.69,550.52,money,RON
34,1680,Bucharest,Romania,5,"Pair of Jeans in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,125.34,303.37,522.32,26.42,63.95,110.1,money,RON
34,1680,Bucharest,Romania,6,Pair of Leather Business Shoes,3,Clothing And Shoes,261.18,398.4,626.8,55.06,83.98,132.13,money,RON
34,1680,Bucharest,Romania,7,"Pair of Running Shoes, Mid-Range Price",3,Clothing And Shoes,208.92,326.37,470.1,44.04,68.8,99.1,money,RON
34,1680,Bucharest,Romania,9,"Apples, 1 kg",4,Markets,3.15,4.83,7.3,0.66,1.02,1.54,money,RON
34,1680,Bucharest,Romania,10,"Banana, 1 kg",4,Markets,4.2,6,8.9,0.89,1.26,1.88,money,RON
34,1680,Bucharest,Romania,11,"Beef Round or Equivalent Back Leg Red Meat, 1 kg",4,Markets,25.06,36.06,52.22,5.28,7.6,11.01,money,RON
34,1680,Bucharest,Romania,12,"Bottle of Wine, Mid-Range Price",4,Markets,15.66,26.11,41.77,3.3,5.5,8.8,money,RON
34,1680,Bucharest,Romania,13,"Chicken Breasts, Boneless and Skinless, 1 kg",4,Markets,13.6,23,32.4,2.87,4.85,6.83,money,RON
34,1680,Bucharest,Romania,14,"Domestic Beer, 0.5 liter Bottle",4,Markets,2.6,3.74,5.54,0.55,0.79,1.17,money,RON
34,1680,Bucharest,Romania,15,"Eggs, 12 pack",4,Markets,6.25,11.21,16.17,1.32,2.36,3.41,money,RON
34,1680,Bucharest,Romania,17,"Lettuce, 1 head",4,Markets,1.76,2.69,4.2,0.37,0.57,0.89,money,RON
34,1680,Bucharest,Romania,18,"Loaf of Fresh White Bread, 0.5 kg",4,Markets,1.26,3.36,6.25,0.27,0.71,1.32,money,RON
34,1680,Bucharest,Romania,19,"Local Cheese, 1 kg",4,Markets,15.66,26.07,41.77,3.3,5.5,8.8,money,RON
34,1680,Bucharest,Romania,20,"Milk, Regular,1 liter",4,Markets,3.65,5.25,7.3,0.77,1.11,1.54,money,RON
34,1680,Bucharest,Romania,21,"Onion, 1 kg",4,Markets,2.1,3.02,5.21,0.44,0.64,1.1,money,RON
34,1680,Bucharest,Romania,22,"Oranges, 1 kg",4,Markets,3.65,5.96,10.45,0.77,1.26,2.2,money,RON
34,1680,Bucharest,Romania,23,Pack of Cigarettes,4,Markets,18.81,20.9,22.99,3.97,4.41,4.85,money,RON
34,1680,Bucharest,Romania,24,"Potato, 1 kg",4,Markets,1.05,3.06,5.21,0.22,0.65,1.1,money,RON
34,1680,Bucharest,Romania,25,"White Rice, 1 kg",4,Markets,3.15,5.83,8.51,0.66,1.23,1.79,money,RON
34,1680,Bucharest,Romania,26,"Tomato, 1 kg",4,Markets,3.15,5.96,10.45,0.66,1.26,2.2,money,RON
34,1680,Bucharest,Romania,27,"Water, 1.5 liter Bottle",4,Markets,2.1,2.69,4.2,0.44,0.57,0.89,money,RON
34,1680,Bucharest,Romania,28,One bedroom apartment outside of city centre,5,Rent Per Month,1044.64,1429.78,2005.7,220.21,301.39,422.8,money,RON
34,1680,Bucharest,Romania,29,One bedroom apartment in city centre,5,Rent Per Month,1566.96,2023.37,3054.92,330.31,426.52,643.97,money,RON
34,1680,Bucharest,Romania,30,Three bedroom apartment outside of city centre,5,Rent Per Month,1880.36,2477.65,3656.24,396.37,522.28,770.72,money,RON
34,1680,Bucharest,Romania,31,Three bedroom apartment in city centre,5,Rent Per Month,2820.56,3736.87,5223.24,594.57,787.72,1101.04,money,RON
34,1680,Bucharest,Romania,32,Cappuccino,6,Restaurants,5.21,10.37,15.66,1.1,2.19,3.3,money,RON
34,1680,Bucharest,Romania,33,"Coca-Cola, 0.33 liter Bottle",6,Restaurants,4.2,6.59,10.45,0.89,1.39,2.2,money,RON
34,1680,Bucharest,Romania,34,"Domestic Beer, 0.5 liter Draught",6,Restaurants,5.08,8.35,12.55,1.07,1.76,2.65,money,RON
34,1680,Bucharest,Romania,35,"Imported Beer, 0.33 liter Bottle",6,Restaurants,6.25,10.45,15.66,1.32,2.2,3.3,money,RON
34,1680,Bucharest,Romania,36,McMeal at McDonalds or Alternative Combo Meal,6,Restaurants,19.31,20.9,26.11,4.07,4.41,5.5,money,RON
34,1680,Bucharest,Romania,37,"Meal for 2 People, Mid-range Restaurant, Three-course",6,Restaurants,104.48,156.7,313.4,22.02,33.03,66.06,money,RON
34,1680,Bucharest,Romania,38,Meal in Inexpensive Restaurant,6,Restaurants,25.06,32.91,62.67,5.28,6.94,13.21,money,RON
34,1680,Bucharest,Romania,40,"Average Monthly Net Salary, After Tax",7,Salaries And Financing,3254.76,3616.4,3978.04,686.09,762.33,838.56,money,RON
34,1680,Bucharest,Romania,42,"Cinema ticket, 1 Seat",8,Sports And Leisure,26.11,31.36,47.01,5.5,6.61,9.91,money,RON
34,1680,Bucharest,Romania,43,"Fitness Club, Monthly Fee for 1 Adult",8,Sports And Leisure,125.34,195.07,313.4,26.42,41.12,66.06,money,RON
34,1680,Bucharest,Romania,44,"Tennis Court Rent, 1 Hour on Weekend",8,Sports And Leisure,41.77,71.4,104.48,8.8,15.05,22.02,money,RON
34,1680,Bucharest,Romania,45,"Gasoline, 1 liter",9,Transportation,4.7,5.16,6.25,0.99,1.09,1.32,money,RON
34,1680,Bucharest,Romania,46,"Monthly Pass, Regular Price",9,Transportation,52.22,73.12,94.02,11.01,15.41,19.82,money,RON
34,1680,Bucharest,Romania,47,"One-way Ticket, Local Transport",9,Transportation,1.34,1.55,2.6,0.28,0.33,0.55,money,RON
34,1680,Bucharest,Romania,48,"Taxi, price for 1 hour Waiting, Normal Tariff",9,Transportation,17.76,20.9,26.11,3.74,4.41,5.5,money,RON
34,1680,Bucharest,Romania,49,"Taxi, price for 1 km, Normal Tariff",9,Transportation,1.89,2.1,3.11,0.4,0.44,0.66,money,RON
34,1680,Bucharest,Romania,50,"Taxi Start, Normal Tariff",9,Transportation,1.97,2.1,3.15,0.42,0.44,0.66,money,RON
34,1680,Bucharest,Romania,52,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),9,Transportation,81482.21,89851.92,101122.31,17176.21,18940.52,21316.29,money,RON
34,1680,Bucharest,Romania,53,"Prepaid Mobile Tariff Local, price per 1 min, No Discounts or Plans",10,Utilities Per Month,0.04,0.42,0.92,0.01,0.09,0.19,money,RON
34,1680,Bucharest,Romania,54,"Basic utilities for 85 square meter Apartment including Electricity, Heating or Cooling, Water and Garbage",10,Utilities Per Month,313.4,476.14,731.24,66.06,100.37,154.14,money,RON
34,1680,Bucharest,Romania,55,"Internet, 60 Mbps or More, Unlimited Data, Cable/ADSL",10,Utilities Per Month,31.36,42.31,73.12,6.61,8.92,15.41,money,RON
34,1680,Bucharest,Romania,58,"Water, 0.33 liter Bottle",4,Markets,4.2,5.92,10.45,0.89,1.25,2.2,money,RON
34,1680,Bucharest,Romania,64,"Summer Dress in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,83.58,163.75,261.18,17.62,34.52,55.06,money,RON
34,1680,Bucharest,Romania,65,"Mortgage Interest Rate in Percentages for 20 Years Fixed-Rate, Yearly, Fixed-Rate",7,Salaries And Financing,5.56,6.18,6.8,,,,percent,
34,1680,Bucharest,Romania,68,"Imported Beer, 0.33 liter Bottle",4,Markets,4.2,6,9.4,0.89,1.26,1.98,money,RON
35,1735,Moscow,Russia,1,Price per square meter to Buy Apartment Outside of City Center,1,Buy Apartment,151054.39,189104.35,251757.57,2483.83,3109.5,4139.73,money,RUB
35,1736,Moscow,Russia,2,Price per square meter to Buy Apartment in City Center,1,Buy Apartment,302108.78,411007.36,704920.74,4967.67,6758.32,11591.23,money,RUB
35,1737,Moscow,Russia,3,"International Primary School, Yearly for 1 Child",2,Childcare,352460,792607.04,1510543.92,5795.61,13033.09,24838.35,money,RUB
35,1738,Moscow,Russia,4,"Private Preschool or Kindergarten, Monthly for 1 Child",2,Childcare,25175.61,39475.24,60421.76,413.97,649.1,993.53,money,RUB
35,1739,Moscow,Russia,5,"Pair of Jeans in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,3021.31,6097.55,9173.79,49.68,100.26,150.85,money,RUB
35,1740,Moscow,Russia,6,Pair of Leather Business Shoes,3,Clothing And Shoes,5035.27,8483.42,14501.55,82.8,139.5,238.45,money,RUB
35,1741,Moscow,Russia,7,"Pair of Running Shoes, Mid-Range Price",3,Clothing And Shoes,4027.92,6441.26,9063.19,66.23,105.92,149.03,money,RUB
35,1742,Moscow,Russia,9,"Apples, 1 kg",4,Markets,60.13,109.87,159.61,0.99,1.81,2.62,money,RUB
35,1743,Moscow,Russia,10,"Banana, 1 kg",4,Markets,50.48,66.81,100.96,0.83,1.1,1.66,money,RUB
35,1744,Moscow,Russia,11,"Beef Round or Equivalent Back Leg Red Meat, 1 kg",4,Markets,382.3,549.33,716.36,6.29,9.03,11.78,money,RUB
35,1745,Moscow,Russia,12,"Bottle of Wine, Mid-Range Price",4,Markets,352.61,503.3,805.44,5.8,8.28,13.24,money,RUB
35,1746,Moscow,Russia,13,"Chicken Breasts, Boneless and Skinless, 1 kg",4,Markets,181.13,284.31,387.49,2.98,4.67,6.37,money,RUB
35,1747,Moscow,Russia,14,"Domestic Beer, 0.5 liter Bottle",4,Markets,45.28,64.58,100.96,0.74,1.06,1.66,money,RUB
35,1748,Moscow,Russia,15,"Eggs, 12 pack",4,Markets,66.81,95.02,123.23,1.1,1.56,2.03,money,RUB
35,1749,Moscow,Russia,17,"Lettuce, 1 head",4,Markets,40.09,81.66,126.2,0.66,1.34,2.08,money,RUB
35,1750,Moscow,Russia,18,"Loaf of Fresh White Bread, 0.5 kg",4,Markets,30.44,42.31,80.91,0.5,0.7,1.33,money,RUB
35,1751,Moscow,Russia,19,"Local Cheese, 1 kg",4,Markets,403.09,659.2,1510.66,6.63,10.84,24.84,money,RUB
35,1752,Moscow,Russia,20,"Milk, Regular,1 liter",4,Markets,52.71,69.78,90.57,0.87,1.15,1.49,money,RUB
35,1753,Moscow,Russia,21,"Onion, 1 kg",4,Markets,20.04,35.63,51.22,0.33,0.59,0.84,money,RUB
35,1754,Moscow,Russia,22,"Oranges, 1 kg",4,Markets,60.13,106.15,191.52,0.99,1.75,3.15,money,RUB
35,1755,Moscow,Russia,23,Pack of Cigarettes,4,Markets,150.69,161.09,201.17,2.48,2.65,3.31,money,RUB
35,1756,Moscow,Russia,24,"Potato, 1 kg",4,Markets,20.04,39.34,60.13,0.33,0.65,0.99,money,RUB
35,1757,Moscow,Russia,25,"White Rice, 1 kg",4,Markets,50.48,83.88,121,0.83,1.38,1.99,money,RUB
35,1758,Moscow,Russia,26,"Tomato, 1 kg",4,Markets,70.52,160.34,262.04,1.16,2.64,4.31,money,RUB
35,1759,Moscow,Russia,27,"Water, 1.5 liter Bottle",4,Markets,30.44,43.8,70.52,0.5,0.72,1.16,money,RUB
35,1760,Moscow,Russia,28,One bedroom apartment outside of city centre,5,Rent Per Month,30210.88,35682.64,45315.95,496.77,586.74,745.14,money,RUB
35,1761,Moscow,Russia,29,One bedroom apartment in city centre,5,Rent Per Month,50351.22,65716.84,100703.18,827.94,1080.6,1655.89,money,RUB
35,1762,Moscow,Russia,30,Three bedroom apartment outside of city centre,5,Rent Per Month,50351.22,67030.04,90632.63,827.94,1102.2,1490.3,money,RUB
35,1763,Moscow,Russia,31,Three bedroom apartment in city centre,5,Rent Per Month,100703.18,133489.96,241687.03,1655.89,2195.02,3974.14,money,RUB
35,1764,Moscow,Russia,32,Cappuccino,6,Restaurants,80.91,171.48,302.13,1.33,2.82,4.97,money,RUB
35,1765,Moscow,Russia,33,"Coca-Cola, 0.33 liter Bottle",6,Restaurants,42.31,60.87,150.69,0.7,1,2.48,money,RUB
35,1766,Moscow,Russia,34,"Domestic Beer, 0.5 liter Draught",6,Restaurants,100.96,201.17,322.17,1.66,3.31,5.3,money,RUB
35,1767,Moscow,Russia,35,"Imported Beer, 0.33 liter Bottle",6,Restaurants,121,251.65,403.09,1.99,4.14,6.63,money,RUB
35,1768,Moscow,Russia,36,McMeal at McDonalds or Alternative Combo Meal,6,Restaurants,251.65,302.13,403.09,4.14,4.97,6.63,money,RUB
35,1769,Moscow,Russia,37,"Meal for 2 People, Mid-range Restaurant, Three-course",6,Restaurants,2013.96,3021.31,6041.88,33.12,49.68,99.35,money,RUB
35,1770,Moscow,Russia,38,Meal in Inexpensive Restaurant,6,Restaurants,352.61,705.22,1309.48,5.8,11.6,21.53,money,RUB
35,1771,Moscow,Russia,40,"Average Monthly Net Salary, After Tax",7,Salaries And Financing,63889.36,70988.18,78087,1050.55,1167.28,1284.01,money,RUB
35,1772,Moscow,Russia,42,"Cinema ticket, 1 Seat",8,Sports And Leisure,302.13,452.83,604.26,4.97,7.45,9.94,money,RUB
35,1773,Moscow,Russia,43,"Fitness Club, Monthly Fee for 1 Adult",8,Sports And Leisure,1678.42,3314.53,8056.58,27.6,54.5,132.48,money,RUB
35,1774,Moscow,Russia,44,"Tennis Court Rent, 1 Hour on Weekend",8,Sports And Leisure,1208.52,2028.06,3021.31,19.87,33.35,49.68,money,RUB
35,1775,Moscow,Russia,45,"Gasoline, 1 liter",9,Transportation,43.06,47.51,51.96,0.71,0.78,0.85,money,RUB
35,1776,Moscow,Russia,46,"Monthly Pass, Regular Price",9,Transportation,1913,2185.44,2920.35,31.46,35.94,48.02,money,RUB
35,1777,Moscow,Russia,47,"One-way Ticket, Local Transport",9,Transportation,40.09,50.48,60.87,0.66,0.83,1,money,RUB
35,1778,Moscow,Russia,48,"Taxi, price for 1 hour Waiting, Normal Tariff",9,Transportation,483.26,544.13,805.44,7.95,8.95,13.24,money,RUB
35,1779,Moscow,Russia,49,"Taxi, price for 1 km, Normal Tariff",9,Transportation,10.39,14.85,30.44,0.17,0.24,0.5,money,RUB
35,1780,Moscow,Russia,50,"Taxi Start, Normal Tariff",9,Transportation,100.96,150.69,251.65,1.66,2.48,4.14,money,RUB
35,1781,Moscow,Russia,52,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),9,Transportation,1037240.4,1409840.74,1782441.08,17055.67,23182.45,29309.24,money,RUB
35,1782,Moscow,Russia,53,"Prepaid Mobile Tariff Local, price per 1 min, No Discounts or Plans",10,Utilities Per Month,0.74,2.23,3.72,0.01,0.04,0.06,money,RUB
35,1783,Moscow,Russia,54,"Basic utilities for 85 square meter Apartment including Electricity, Heating or Cooling, Water and Garbage",10,Utilities Per Month,6041.88,8693.51,12364.36,99.35,142.95,203.31,money,RUB
35,1784,Moscow,Russia,55,"Internet, 60 Mbps or More, Unlimited Data, Cable/ADSL",10,Utilities Per Month,403.09,475.84,705.22,6.63,7.82,11.6,money,RUB
35,1785,Moscow,Russia,58,"Water, 0.33 liter Bottle",4,Markets,30.44,44.54,121,0.5,0.73,1.99,money,RUB
35,1786,Moscow,Russia,64,"Summer Dress in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,1510.66,3269.99,6041.88,24.84,53.77,99.35,money,RUB
35,1787,Moscow,Russia,65,"Mortgage Interest Rate in Percentages for 20 Years Fixed-Rate, Yearly, Fixed-Rate",7,Salaries And Financing,8.02,8.91,9.8,,,,percent,
35,1788,Moscow,Russia,68,"Imported Beer, 0.33 liter Bottle",4,Markets,90.57,125.45,201.17,1.49,2.06,3.31,money,RUB
36,1,San Marino,San Marino,,,,,,,,,,,,
37,2,Edinburgh,Scotland,,,,,,,,,,,,
38,3,Belgrade,Serbia,,,,,,,,,,,,
39,4,Bratislava,Slovakia,,,,,,,,,,,,
40,1829,Ljubljana,Slovenia,1,Price per square meter to Buy Apartment Outside of City Center,1,Buy Apartment,2476.64,2868.77,4334.11,2568.8,2975.52,4495.38,money,EUR
40,1829,Ljubljana,Slovenia,2,Price per square meter to Buy Apartment in City Center,1,Buy Apartment,3095.79,3781.29,4953.27,3210.98,3921.99,5137.58,money,EUR
40,1829,Ljubljana,Slovenia,3,"International Primary School, Yearly for 1 Child",2,Childcare,6191.59,10428.24,17542.83,6421.98,10816.27,18195.6,money,EUR
40,1829,Ljubljana,Slovenia,4,"Private Preschool or Kindergarten, Monthly for 1 Child",2,Childcare,257.98,383.09,619.16,267.58,397.34,642.2,money,EUR
40,1829,Ljubljana,Slovenia,5,"Pair of Jeans in a Chain Store Like George, H&M, Zara, etc.",3,Clothing And Shoes,41.28,68.18,103.19,42.82,70.72,107.03,money,EUR
40,1829,Ljubljana,Slovenia,6,Pair of Leather Business Shoes,3,Clothing And Shoes,51.59,87.91,154.79,53.51,91.18,160.55,money,EUR
40,1829,Ljubljana,Slovenia,7,"Pair of Running Shoes, Mid-Range Price",3,Clothing And Shoes,51.59,76.19,103.19,53.51,79.03,107.03,money,EUR
40,1829,Ljubljana,Slovenia,9,"Apples, 1 kg",4,Markets,0.83,1.56,2.58,0.86,1.62,2.68,money,EUR
40,1829,Ljubljana,Slovenia,10,"Banana, 1 kg",4,Markets,1.03,1.27,2.58,1.07,1.32,2.68,money,EUR
40,1829,Ljubljana,Slovenia,11,"Beef Round or Equivalent Back Leg Red Meat, 1 kg",4,Markets,7.22,11.03,15.48,7.49,11.44,16.06,money,EUR
